,Feature,Value,Elapsed_Time,Train_Score,Test_Score
0,Resampling_Strategy,cv,176.49822854995728,0.9741144414168937,0.8641304347826086
1,Resampling_Strategy,cv-iterative-fit,180.62522625923157,0.9782016348773842,0.8858695652173914
2,Resampling_Strategy,cv-iterative-fit,179.9795458316803,1.0,0.8695652173913043
